Country_Code,Year,Population,Gdp
NER,2004,13125914.0,12.3449
NGA,2004,135320420.0,513.687
NIU,2004,,
PRK,2004,23732740.0,42.054
MKD,2004,2032544.0,20.0137
MNP,2004,57240.0,1.21
NOR,2004,4591910.0,266.9537
OMN,2004,2445524.0,81.3052
PAK,2004,156664698.0,570.197
PSE,2004,3236626.0,6.98686
PAN,2004,3269356.0,45.1259
PNG,2004,6354247.0,15.6493
PRY,2004,5730556.0,47.4587
PER,2004,27624226.0,189.887
PHL,2004,84710544.0,409.6742
POL,2004,38182222.0,674.648
PRT,2004,10483861.0,308.7748
PRI,2004,3826878.0,81.3376
QAT,2004,753332.0,68.418
REU,2004,781861.0,18.0394
ROU,2004,21451748.0,307.7796
RUS,2004,144067316.0,2569.673
RWA,2004,8680516.0,8.29609
KNA,2004,46323.0,0.919678
LCA,2004,161821.0,2.07993
SPM,2004,,
VCT,2004,108520.0,1.09949
WSM,2004,178597.0,0.820833
STP,2004,153736.0,0.529169
SAU,2004,23132686.0,1100.5
SEN,2004,10810086.0,28.857
SRB,2004,7463157.0,
SYC,2004,82475.0,1.305172
SLE,2004,5433995.0,6.9304
SGP,2004,4166664.0,259.1616
SVK,2004,5372280.0,105.5672
SVN,2004,1997012.0,56.019
SLB,2004,458549.0,0.711092
SOM,2004,10130251.0,7.51057
ZAF,2004,47291610.0,556.305
KOR,2004,48082519.0,1291.505
SSD,2004,7213354.0,
ESP,2004,42921895.0,1493.289
LKA,2004,19387153.0,124.189
SDN,2004,30214189.0,93.7936
SUR,2004,493680.0,6.36368
SWE,2004,8993531.0,383.9851
CHE,2004,7389625.0,431.852
SYR,2004,17827827.0,85.8153
TWN,2004,22657580.0,733.383
TJK,2004,6662391.0,12.9357
TZA,2004,37379766.0,60.1218
THA,2004,64995303.0,750.657
BHS,2004,318893.0,11.9703
TLS,2004,971889.0,1.93846
TGO,2004,5467770.0,9.09333
TON,2004,100214.0,0.486796
TTO,2004,1290115.0,28.1092
TUN,2004,10022278.0,81.3023
TUR,2004,67010930.0,1130.106
TKM,2004,4703396.0,29.391
TCA,2004,26709.0,
TUV,2004,9871.0,
VIR,2004,108466.0,2.35801
UGA,2004,26821300.0,39.49466
UKR,2004,47451626.0,453.296
ARE,2004,4068577.0,395.381
GBR,2004,59987905.0,2381.581
USA,2004,292805298.0,15075.12
URY,2004,3321486.0,44.2063
UZB,2004,25864350.0,92.5779
VUT,2004,204123.0,0.460913
VEN,2004,25996594.0,383.8826
VNM,2004,83062819.0,355.27
ESH,2004,,
YEM,2004,19540096.0,96.2871
ZMB,2004,11550641.0,104.1551
ZWE,2004,12019911.0,16.0731
AFG,2005,25654274.0,36.9487
ALB,2005,3011487.0,23.8874
DZA,2005,33149720.0,357.721
ASM,2005,59557.0,0.503
AGO,2005,19433604.0,110.192
ATA,2005,,
ATG,2005,81462.0,1.63122
ARG,2005,38892924.0,635.073
ARM,2005,2981262.0,19.4868
ABW,2005,100028.0,3.15929
AUS,2005,20394800.0,848.26
AUT,2005,8227829.0,382.1802
AZE,2005,8391850.0,60.6273
BHR,2005,889157.0,40.0037
BGD,2005,139035505.0,326.355
BRB,2005,276320.0,4.39922
BLR,2005,9663915.0,113.436
BEL,2005,10478617.0,453.757
BLZ,2005,283798.0,2.05843
BEN,2005,7982223.0,20.1935
BMU,2005,64154.0,6.28571
BTN,2005,648744.0,3.17812
BOL,2005,9232301.0,47.4267
BIH,2005,3765332.0,32.8077
BWA,2005,1799077.0,20.66427
BRA,2005,186127108.0,2289.579
VGB,2005,23106.0,1.30586
BRN,2005,365112.0,25.2385
BGR,2005,7658972.0,103.9896
BFA,2005,13421935.0,18.2409
BDI,2005,7364857.0,5.93414
CPV,2005,463034.0,2.2856
KHM,2005,13273355.0,26.916
CMR,2005,17733408.0,49.8513
CAN,2005,32243753.0,1354.155
CYM,2005,49261.0,3.10693
CAF,2005,4038380.0,4.04308
TCD,2005,10096630.0,16.1708
CHL,2005,16182713.0,279.8267
CHN,2005,1303720000.0,7158.48
COL,2005,42647731.0,403.339
COM,2005,611625.0,1.57708
COG,2005,3622775.0,14.3006
COD,2005,54785894.0,36.2749
COK,2005,,
CRI,2005,4285504.0,54.141
HRV,2005,4310145.0,94.7285
CUB,2005,11261586.0,95.5421
CYP,2005,1027657.0,25.734
CZE,2005,10211216.0,290.4298
CIV,2005,18354513.0,70.9664
DNK,2005,5419432.0,258.7452
DJI,2005,783248.0,2.65263
DMA,2005,70580.0,0.672939
DOM,2005,9097262.0,87.9465
ECU,2005,13825839.0,122.162
EGY,2005,75523576.0,693.726
SLV,2005,6052124.0,38.9506
GNQ,2005,749527.0,20.6149
ERI,2005,2826653.0,4.42852
EST,2005,1354775.0,33.1862
SWZ,2005,1030575.0,7.16318
ETH,2005,76346310.0,60.261
FLK,2005,,
FRO,2005,47731.0,
FJI,2005,821606.0,7.15341
FIN,2005,5246096.0,221.5865
CSK,2005,,
SCG,2005,,
SUN,2005,,
YUG,2005,,
FRA,2005,63179356.0,2477.568
GUF,2005,,
PYF,2005,258780.0,
GAB,2005,1390550.0,20.7713
GEO,2005,3902469.0,25.7774
DEU,2005,82469422.0,3371.653
GHA,2005,21814648.0,75.1967
GIB,2005,33222.0,
GRC,2005,10987314.0,360.9508
GRL,2005,56935.0,3.86657
GRD,2005,104658.0,1.39341
GLP,2005,402903.0,9.07576
GUM,2005,158406.0,4.197
GTM,2005,12948292.0,88.1887
GIN,2005,9109585.0,14.2434
GNB,2005,1344931.0,2.20078
GUY,2005,746156.0,5.44678
HTI,2005,9195289.0,25.3843
HND,2005,7458982.0,30.9578
HKG,2005,6813200.0,293.564
HUN,2005,10087065.0,239.5644
ISL,2005,296734.0,13.4727
IND,2005,1147609924.0,3726.928
IDN,2005,226289468.0,1507.118
IRN,2005,69762345.0,895.714
IRQ,2005,26922279.0,208.392
IRL,2005,4159914.0,229.7989
ISR,2005,6930100.0,198.036
ITA,2005,57969484.0,2355.074
JAM,2005,2740000.0,25.2187
JPN,2005,127773000.0,4950.11
JOR,2005,5765639.0,55.0884
KAZ,2005,15147029.0,239.184
KEN,2005,36624897.0,109.9446
KIR,2005,92319.0,0.174084
KWT,2005,2270196.0,143.048
KGZ,2005,5162600.0,15.8198
LAO,2005,5751675.0,19.4339
LVA,2005,2238799.0,42.6534
LBN,2005,4698761.0,62.1149
LSO,2005,1996115.0,4.49571
LBR,2005,3218114.0,3.0997
LBY,2005,5798615.0,158.029
LTU,2005,3322528.0,65.6228
LUX,2005,465158.0,46.3204
MAC,2005,482863.0,36.3987
MDG,2005,18336722.0,28.6042
MWI,2005,12625950.0,13.8193
MYS,2005,25690615.0,465.651
MDV,2005,319604.0,3.90904
MLI,2005,12775509.0,23.7728
MLT,2005,403834.0,11.0061
MTQ,2005,397191.0,6.89267
MRT,2005,3024198.0,11.4896
MUS,2005,1228254.0,16.07354
MEX,2005,106005199.0,1790.452
FSM,2005,106135.0,
MDA,2005,2888111.0,18.6509
MNG,2005,2526429.0,12.7248
MNE,2005,614261.0,
MSR,2005,,
MAR,2005,30455563.0,160.35
MOZ,2005,20493927.0,16.48031
NAM,2005,1938316.0,15.4163
NRU,2005,9848.0,
NPL,2005,25744500.0,53.7882
NLD,2005,16319868.0,765.472
ANT,2005,130136.0,2.91787
NCL,2005,232250.0,
NZL,2005,4133900.0,136.4002
NIC,2005,5438692.0,22.0994
NER,2005,13624474.0,13.25
NGA,2005,138865014.0,546.76
NIU,2005,,
PRK,2005,23904167.0,43.6356
MKD,2005,2036855.0,20.9591
MNP,2005,56547.0,1.061
NOR,2005,4623291.0,274.2142
OMN,2005,2511254.0,83.33
PAK,2005,160304007.0,607.367
PSE,2005,3320396.0,7.77572
PAN,2005,3330222.0,48.3597
PNG,2005,6494902.0,16.2642
PRY,2005,5824095.0,48.4712
PER,2005,27866140.0,201.687
PHL,2005,86326251.0,429.922
POL,2005,38165445.0,697.892
PRT,2005,10503330.0,311.189
PRI,2005,3821362.0,79.7215
QAT,2005,865410.0,73.5444
REU,2005,791598.0,18.8835
ROU,2005,21319685.0,323.2413
RUS,2005,143518814.0,2734.04
RWA,2005,8840220.0,9.07408
KNA,2005,46852.0,1.00035
LCA,2005,163408.0,2.04499
SPM,2005,,
VCT,2005,108617.0,1.12698
WSM,2005,179722.0,0.8752
STP,2005,157472.0,0.566707
SAU,2005,23816175.0,1161.84
SEN,2005,11090123.0,30.1009
SRB,2005,7440769.0,
SYC,2005,82858.0,1.422725
SLE,2005,5645629.0,7.24262
SGP,2005,4265762.0,278.2333
SVK,2005,5372807.0,112.5594
SVN,2005,2000474.0,58.3931
SLB,2005,469918.0,0.802461
SOM,2005,10446856.0,7.73589
ZAF,2005,47880595.0,585.661
KOR,2005,48184561.0,1347.15
SSD,2005,7535931.0,
ESP,2005,43653155.0,1547.89
LKA,2005,19544988.0,131.998
SDN,2005,30949514.0,100.819
SUR,2005,499461.0,6.61336
SWE,2005,9029572.0,394.9386
CHE,2005,7437115.0,444.168
SYR,2005,18361178.0,91.149
TWN,2005,22739680.0,772.864
TJK,2005,6789318.0,13.8047
TZA,2005,38450323.0,64.6166
THA,2005,65416189.0,782.093
BHS,2005,324848.0,12.3767
TLS,2005,995130.0,1.99698
TGO,2005,5611643.0,8.66901
TON,2005,100908.0,0.48477
TTO,2005,1296497.0,29.8547
TUN,2005,10106778.0,84.137
TUR,2005,67903461.0,1231.728
TKM,2005,4754652.0,33.2236
TCA,2005,28181.0,
TUV,2005,9997.0,
VIR,2005,108453.0,2.36464
UGA,2005,27684590.0,41.9957
UKR,2005,47105171.0,466.883
ARE,2005,4588222.0,414.577
GBR,2005,60401206.0,2443.342
USA,2005,295516599.0,15600.22
URY,2005,3321799.0,47.521
UZB,2005,26167000.0,99.0119
VUT,2005,209282.0,0.485354
VEN,2005,26432445.0,423.4913
VNM,2005,83832662.0,382.093
ESH,2005,,
YEM,2005,20107416.0,101.235
ZMB,2005,11856244.0,111.6913
ZWE,2005,12076697.0,15.42
AFG,2006,26433058.0,40.1128
ALB,2006,2992547.0,25.1847
DZA,2006,33641007.0,363.802
ASM,2006,59109.0,0.496
AGO,2006,20149905.0,122.917
ATA,2006,,
ATG,2006,82715.0,1.83851
ARG,2006,39289876.0,686.179
ARM,2006,2958301.0,22.0587
ABW,2006,100830.0,3.16744
AUS,2006,20697900.0,870.371
AUT,2006,8268641.0,395.9011
AZE,2006,8484550.0,81.5664
BHR,2006,958423.0,42.5907
BGD,2006,140921154.0,348.13
BRB,2006,277475.0,4.64859
BLR,2006,9604924.0,124.778
BEL,2006,10547958.0,465.343
BLZ,2006,291338.0,2.15773
BEN,2006,8216893.0,20.9899
BMU,2006,64523.0,6.57525
BTN,2006,657404.0,3.40058
BOL,2006,9395449.0,49.7018
BIH,2006,3765422.0,35.4638
BWA,2006,1835911.0,22.40969
BRA,2006,188167353.0,2380.255
VGB,2006,24022.0,1.29036
BRN,2006,370262.0,26.3483
BGR,2006,7601022.0,111.0069
BFA,2006,13829173.0,19.3815
BDI,2006,7607850.0,6.25701
CPV,2006,469171.0,2.5174
KHM,2006,13477705.0,29.8156
CMR,2006,18223677.0,51.5752
CAN,2006,32571174.0,1389.827
CYM,2006,50729.0,3.24987
CAF,2006,4118075.0,4.23529
TCD,2006,10457122.0,16.2756
CHL,2006,16354507.0,297.5142
CHN,2006,1311020000.0,8068.15
COL,2006,43200901.0,430.43
COM,2006,626427.0,1.61883
COG,2006,3745143.0,16.1664
COD,2006,56578046.0,38.2051
COK,2006,,
CRI,2006,4345421.0,58.1078
HRV,2006,4311159.0,99.402
CUB,2006,11261241.0,107.072
CYP,2006,1045508.0,26.947
CZE,2006,10238905.0,310.6352
CIV,2006,18754914.0,72.0448
DNK,2006,5437272.0,268.8698
DJI,2006,794554.0,2.78063
DMA,2006,70718.0,0.704294
DOM,2006,9218681.0,97.3314
ECU,2006,14059379.0,127.542
EGY,2006,76873670.0,740.358
SLV,2006,6079395.0,40.6563
GNQ,2006,784494.0,22.2032
ERI,2006,2918209.0,4.38564
EST,2006,1346810.0,36.4271
SWZ,2006,1036095.0,7.59241
ETH,2006,78489205.0,66.7902
FLK,2006,,
FRO,2006,47793.0,
FJI,2006,827869.0,7.28592
FIN,2006,5266268.0,230.5142
CSK,2006,,
SCG,2006,,
SUN,2006,,
YUG,2006,,
FRA,2006,63621376.0,2542.677
GUF,2006,,
PYF,2006,261007.0,
GAB,2006,1430144.0,20.1883
GEO,2006,3880347.0,28.171
DEU,2006,82376451.0,3506.676
GHA,2006,22379057.0,76.4675
GIB,2006,33420.0,
GRC,2006,11020362.0,381.0995
GRL,2006,56774.0,4.08139
GRD,2006,104938.0,1.3378
GLP,2006,401809.0,9.26635
GUM,2006,158649.0,4.213
GTM,2006,13213330.0,92.9081
GIN,2006,9307421.0,14.4128
GNB,2006,1377582.0,2.25161
GUY,2006,746335.0,6.21308
HTI,2006,9344784.0,25.9291
HND,2006,7634295.0,32.9908
HKG,2006,6857100.0,314.2092
HUN,2006,10071370.0,249.414
ISL,2006,303782.0,14.3238
IND,2006,1165486291.0,4031.061
IDN,2006,229318262.0,1590.023
IRN,2006,70554756.0,940.498
IRQ,2006,27448124.0,220.142
IRL,2006,4273591.0,241.4495
ISR,2006,7053700.0,209.128
ITA,2006,58143979.0,2399.391
JAM,2006,2754414.0,25.9498
JPN,2006,127854000.0,5016.69
JOR,2006,5991547.0,60.648
KAZ,2006,15308085.0,264.753
KEN,2006,37649039.0,116.8881
KIR,2006,94341.0,0.173998
KWT,2006,2373661.0,153.798
KGZ,2006,5218400.0,16.3221
LAO,2006,5846075.0,21.109
LVA,2006,2218357.0,47.7571
LBN,2006,4759760.0,63.0774
LSO,2006,1989933.0,4.68936
LBR,2006,3329211.0,3.34905
LBY,2006,5886874.0,168.641
LTU,2006,3269909.0,70.5067
LUX,2006,472637.0,49.1074
MAC,2006,493804.0,41.2726
MDG,2006,18880265.0,30.1484
MWI,2006,12973693.0,14.4688
MYS,2006,26201954.0,491.655
MDV,2006,327489.0,4.92975
MLI,2006,13203378.0,24.8813
MLT,2006,405308.0,11.2867
MTQ,2006,397850.0,7.08567
MRT,2006,3111908.0,13.596
MUS,2006,1233996.0,16.89452
MEX,2006,107560155.0,1870.96
FSM,2006,105374.0,
MDA,2006,2880095.0,19.5432
MNG,2006,2558854.0,13.8136
MNE,2006,615025.0,8.38834
MSR,2006,,
MAR,2006,30804689.0,172.792
MOZ,2006,21080108.0,18.07797
NAM,2006,1971318.0,16.5066
NRU,2006,9827.0,
NPL,2006,26066687.0,55.5119
NLD,2006,16346101.0,793.164
ANT,2006,132812.0,2.9656
NCL,2006,235750.0,
NZL,2006,4184600.0,140.0431
NIC,2006,5513757.0,23.017
NER,2006,14143969.0,14.0359
NGA,2006,142538305.0,579.891
NIU,2006,,
PRK,2006,24054866.0,43.188
MKD,2006,2040228.0,22.0358
MNP,2006,55886.0,0.99
NOR,2006,4660677.0,280.9115
OMN,2006,2580753.0,87.8066
PAK,2006,164022626.0,643.196
PSE,2006,3406334.0,7.69823
PAN,2006,3391673.0,52.4796
PNG,2006,6646891.0,16.6372
PRY,2006,5913212.0,50.8012
PER,2006,28102055.0,216.792
PHL,2006,87888675.0,452.779
POL,2006,38141267.0,741.673
PRT,2006,10522288.0,316.2457
PRI,2006,3805214.0,78.5979
QAT,2006,1022704.0,92.7913
REU,2006,800533.0,19.6294
ROU,2006,21193760.0,348.6899
RUS,2006,143049637.0,2957.283
RWA,2006,9043342.0,10.6496
KNA,2006,47333.0,1.01847
LCA,2006,165378.0,2.2155
SPM,2006,,
VCT,2006,108602.0,1.21379
WSM,2006,180874.0,0.893856
STP,2006,161676.0,0.618365
SAU,2006,24498313.0,1194.24
SEN,2006,11382272.0,30.8024
SRB,2006,7411569.0,92.0378
SYC,2006,84600.0,1.562301
SLE,2006,5829240.0,7.54854
SGP,2006,4401365.0,303.2885
SVK,2006,5373054.0,122.1194
SVN,2006,2006868.0,61.9159
SLB,2006,481086.0,0.834555
SOM,2006,10763904.0,7.92155
ZAF,2006,48489464.0,618.481
KOR,2006,48438292.0,1418.069
SSD,2006,7907407.0,
ESP,2006,44397319.0,1611.41
LKA,2006,19695977.0,141.952
SDN,2006,31661824.0,110.965
SUR,2006,505292.0,6.99457
SWE,2006,9080505.0,414.24
CHE,2006,7483934.0,462.572
SYR,2006,19059257.0,95.7484
TWN,2006,22836880.0,817.463
TJK,2006,6922590.0,14.715
TZA,2006,39548666.0,68.8376
THA,2006,65812540.0,820.946
BHS,2006,331032.0,12.6882
TLS,2006,1016437.0,1.91491
TGO,2006,5762881.0,8.89875
TON,2006,101714.0,0.474135
TTO,2006,1302552.0,33.8894
TUN,2006,10201211.0,88.5492
TUR,2006,68756809.0,1317.308
TKM,2006,4810114.0,36.8673
TCA,2006,29394.0,
TUV,2006,10118.0,
VIR,2006,108369.0,2.45908
UGA,2006,28571475.0,46.5247
UKR,2006,46787786.0,501.619
ARE,2006,5300172.0,455.36
GBR,2006,60846820.0,2506.48
USA,2006,298379912.0,16034.36
URY,2006,3325403.0,49.4812
UZB,2006,26488250.0,106.39
VUT,2006,214379.0,0.526441
VEN,2006,26850190.0,465.3
VNM,2006,84617545.0,408.755
ESH,2006,,
YEM,2006,20687648.0,105.933
ZMB,2006,12173518.0,120.5191
ZWE,2006,12155496.0,14.8612
AFG,2007,27100542.0,49.1955
ALB,2007,2970017.0,26.6719
DZA,2007,34166976.0,376.171
ASM,2007,58367.0,0.52
AGO,2007,20905360.0,140.138
ATA,2007,,
ATG,2007,84029.0,2.00978
ARG,2007,39684303.0,747.987
ARM,2007,2932615.0,25.0916
ABW,2007,101226.0,3.25643
AUS,2007,20827600.0,908.353
AUT,2007,8295487.0,410.495
AZE,2007,8581300.0,102.288
BHR,2007,1035924.0,46.1232
BGD,2007,142660381.0,372.702
BRB,2007,278701.0,4.75095
BLR,2007,9560953.0,135.568
BEL,2007,10625700.0,482.431
BLZ,2007,299031.0,2.16875
BEN,2007,8454790.0,22.2465
BMU,2007,64888.0,7.00978
BTN,2007,664873.0,4.02496
BOL,2007,9558438.0,51.9704
BIH,2007,3762791.0,37.9156
BWA,2007,1875458.0,24.25762
BRA,2007,190130445.0,2522.071
VGB,2007,25050.0,1.27854
BRN,2007,374967.0,26.3884
BGR,2007,7545338.0,118.6638
BFA,2007,14252029.0,20.1783
BDI,2007,7862226.0,6.47584
CPV,2007,475067.0,2.73514
KHM,2007,13679953.0,32.8608
CMR,2007,18730283.0,54.1039
CAN,2007,32889025.0,1418.622
CYM,2007,52280.0,3.2769
CAF,2007,4198004.0,4.40602
TCD,2007,10818031.0,16.8081
CHL,2007,16530201.0,312.1364
CHN,2007,1317885000.0,9217.34
COL,2007,43737512.0,459.434
COM,2007,641624.0,1.63178
COG,2007,3876123.0,15.0972
COD,2007,58453687.0,40.5966
COK,2007,,
CRI,2007,4404626.0,62.8814
HRV,2007,4310217.0,104.2461
CUB,2007,11251117.0,114.846
CYP,2007,1063708.0,28.3204
CZE,2007,10298828.0,327.8946
CIV,2007,19171250.0,73.3173
DNK,2007,5461438.0,271.3145
DJI,2007,805456.0,2.92011
DMA,2007,70797.0,0.749038
DOM,2007,9338856.0,105.58
ECU,2007,14296554.0,130.335
EGY,2007,78232124.0,789.759
SLV,2007,6105810.0,41.4149
GNQ,2007,821686.0,25.5964
ERI,2007,2996540.0,4.44828
EST,2007,1340680.0,39.1879
SWZ,2007,1042651.0,7.92916
ETH,2007,80674343.0,74.4416
FLK,2007,,
FRO,2007,47825.0,
FJI,2007,836185.0,7.22035
FIN,2007,5288720.0,242.7291
CSK,2007,,
SCG,2007,,
SUN,2007,,
YUG,2007,,
FRA,2007,64016227.0,2604.272
GUF,2007,,
PYF,2007,262717.0,
GAB,2007,1472565.0,21.4012
GEO,2007,3860158.0,31.6923
DEU,2007,82266372.0,3615.116
GHA,2007,22963946.0,79.9915
GIB,2007,33524.0,
GRC,2007,11048473.0,393.1899
GRL,2007,56555.0,4.1774
GRD,2007,105183.0,1.41972
GLP,2007,402405.0,9.50728
GUM,2007,158848.0,4.375
GTM,2007,13477017.0,98.7963
GIN,2007,9518159.0,15.3954
GNB,2007,1411545.0,2.32507
GUY,2007,746477.0,6.65988
HTI,2007,9495336.0,26.8061
HND,2007,7808520.0,35.0323
HKG,2007,6916300.0,334.5222
HUN,2007,10055780.0,250.2025
ISL,2007,311566.0,15.5348
IND,2007,1183209471.0,4352.62
IDN,2007,232374239.0,1690.911
IRN,2007,71336476.0,1017.2
IRQ,2007,27911242.0,224.3
IRL,2007,4398942.0,254.2776
ISR,2007,7180100.0,221.991
ITA,2007,58438310.0,2431.583
JAM,2007,2768229.0,26.3245
JPN,2007,128001000.0,5090.8
JOR,2007,6255290.0,65.7261
KAZ,2007,15484192.0,288.388
KEN,2007,38705934.0,124.8958
KIR,2007,96531.0,0.177539
KWT,2007,2504026.0,163.013
KGZ,2007,5268400.0,17.7049
LAO,2007,5944950.0,22.7126
LVA,2007,2200325.0,52.5056
LBN,2007,4767347.0,68.9503
LSO,2007,1986926.0,4.91133
LBR,2007,3461911.0,3.66838
LBY,2007,5974786.0,177.22
LTU,2007,3231294.0,78.3312
LUX,2007,479993.0,53.0844
MAC,2007,504504.0,47.2475
MDG,2007,19433520.0,31.87
MWI,2007,13341808.0,15.8578
MYS,2007,26720367.0,522.625
MDV,2007,335172.0,5.31002
MLI,2007,13651455.0,25.75
MLT,2007,406724.0,11.8269
MTQ,2007,398048.0,7.14944
MRT,2007,3202512.0,13.3282
MUS,2007,1239630.0,17.86208
MEX,2007,109170503.0,1913.63
FSM,2007,104442.0,
MDA,2007,2873429.0,20.1292
MNG,2007,2593819.0,15.2292
MNE,2007,615875.0,8.95875
MSR,2007,,
MAR,2007,31163670.0,177.287
MOZ,2007,21673319.0,19.47535
NAM,2007,2006516.0,17.3938
NRU,2007,9846.0,
NPL,2007,26382586.0,58.2218
NLD,2007,16381696.0,823.06
ANT,2007,136579.0,3.03885
NCL,2007,239250.0,
NZL,2007,4223800.0,145.5205
NIC,2007,5590066.0,24.1784
NER,2007,14685404.0,14.477
NGA,2007,146339971.0,618.113
NIU,2007,,
PRK,2007,24188330.0,42.6756
MKD,2007,2043559.0,23.4623
MNP,2007,55215.0,0.938
NOR,2007,4709153.0,289.1248
OMN,2007,2657162.0,91.7163
PAK,2007,167808106.0,674.28
PSE,2007,3494496.0,7.98986
PAN,2007,3453671.0,58.8239
PNG,2007,6808503.0,17.9375
PRY,2007,5998430.0,53.5555
PER,2007,28333050.0,235.188
PHL,2007,89405482.0,482.297
POL,2007,38120560.0,794.01
PRT,2007,10542964.0,324.1728
PRI,2007,3782995.0,77.684
QAT,2007,1218441.0,109.48
REU,2007,808728.0,20.7461
ROU,2007,20882982.0,373.5477
RUS,2007,142805114.0,3210.138
RWA,2007,9273759.0,11.4618
KNA,2007,47769.0,1.01668
LCA,2007,167644.0,2.25803
SPM,2007,,
VCT,2007,108516.0,1.25407
WSM,2007,182045.0,0.898119
STP,2007,166297.0,0.638485
SAU,2007,25184589.0,1216.3
SEN,2007,11687078.0,31.6733
SRB,2007,7381579.0,97.9646
SYC,2007,85033.0,1.720341
SLE,2007,5989641.0,8.15681
SGP,2007,4588599.0,330.6517
SVK,2007,5374622.0,135.3475
SVN,2007,2018122.0,66.2879
SLB,2007,492133.0,0.972812
SOM,2007,11080122.0,8.12751
ZAF,2007,49119766.0,651.635
KOR,2007,48683638.0,1500.309
SSD,2007,8315144.0,
ESP,2007,45226803.0,1669.458
LKA,2007,19842044.0,151.629
SDN,2007,32360619.0,123.75
SUR,2007,511181.0,7.3521
SWE,2007,9148092.0,428.972
CHE,2007,7551117.0,481.355
SYR,2007,19878257.0,101.182
TWN,2007,22928880.0,873.462
TJK,2007,7062667.0,15.8564
TZA,2007,40681416.0,73.4968
THA,2007,66182064.0,865.566
BHS,2007,337387.0,12.8718
TLS,2007,1036388.0,2.11076
TGO,2007,5920360.0,8.79417
TON,2007,102577.0,0.462282
TTO,2007,1308450.0,35.4046
TUN,2007,10304729.0,94.4904
TUR,2007,69581854.0,1383.746
TKM,2007,4870142.0,40.9438
TCA,2007,30383.0,
TUV,2007,10219.0,
VIR,2007,108337.0,2.56571
UGA,2007,29486335.0,50.4387
UKR,2007,46509355.0,539.709
ARE,2007,6168846.0,469.861
GBR,2007,61322463.0,2563.365
USA,2007,301231207.0,16356.75
URY,2007,3331753.0,52.7101
UZB,2007,26868000.0,116.468
VUT,2007,219464.0,0.553665
VEN,2007,27247601.0,506.029
VNM,2007,85419588.0,437.897
ESH,2007,,
YEM,2007,21282514.0,109.614
ZMB,2007,12502958.0,130.5854
ZWE,2007,12255920.0,14.3756
AFG,2008,27722281.0,48.6518
ALB,2008,2947314.0,28.682
DZA,2008,34730604.0,385.199
ASM,2008,57490.0,0.563
AGO,2008,21695636.0,155.786
ATA,2008,,
ATG,2008,85394.0,2.00949
ARG,2008,40080159.0,778.335
ARM,2008,2907615.0,26.8349
ABW,2008,101362.0,3.18037
AUS,2008,21249200.0,931.624
AUT,2008,8321496.0,416.679
AZE,2008,8763400.0,113.041
BHR,2008,1114645.0,49.0021
BGD,2008,144304164.0,395.116
BRB,2008,279946.0,4.7841
BLR,2008,9527985.0,149.461
BEL,2008,10709973.0,484.577
BLZ,2008,306822.0,2.24448
BEN,2008,8696915.0,23.3358
BMU,2008,65273.0,7.3153
BTN,2008,671611.0,4.21813
BOL,2008,9721457.0,55.1658
BIH,2008,3754261.0,39.4234
BWA,2008,1915636.0,25.76085
BRA,2008,192030362.0,2642.533
VGB,2008,26096.0,1.26052
BRN,2008,379418.0,25.8777
BGR,2008,7492561.0,125.8119
BFA,2008,14689725.0,21.3487
BDI,2008,8126104.0,6.78651
CPV,2008,480846.0,2.91703
KHM,2008,13883835.0,35.0596
CMR,2008,19252674.0,55.9916
CAN,2008,33247118.0,1432.869
CYM,2008,53835.0,3.34067
CAF,2008,4273368.0,4.52115
TCD,2008,11183589.0,17.323
CHL,2008,16708255.0,323.1329
CHN,2008,1324655000.0,10101.81
COL,2008,44254972.0,474.519
COM,2008,657227.0,1.69705
COG,2008,4011487.0,16.0493
COD,2008,60411195.0,43.1241
COK,2008,,
CRI,2008,4463123.0,65.8609
HRV,2008,4309705.0,106.1837
CUB,2008,11236975.0,119.575
CYP,2008,1081568.0,29.3535
CZE,2008,10384603.0,336.1202
CIV,2008,19605568.0,75.1808
DNK,2008,5493621.0,269.9255
DJI,2008,816361.0,3.08964
DMA,2008,70829.0,0.802377
DOM,2008,9458079.0,108.958
ECU,2008,14535740.0,138.62
EGY,2008,79636081.0,836.956
SLV,2008,6131767.0,42.3449
GNQ,2008,860839.0,30.1523
ERI,2008,3062782.0,3.58368
EST,2008,1337090.0,37.1768
SWZ,2008,1049948.0,7.99431
ETH,2008,82916236.0,82.4728
FLK,2008,,
FRO,2008,47822.0,
FJI,2008,845356.0,7.29255
FIN,2008,5313399.0,244.6365
CSK,2008,,
SCG,2008,,
SUN,2008,,
YUG,2008,,
FRA,2008,64374979.0,2607.247
GUF,2008,,
PYF,2008,264064.0,
GAB,2008,1518538.0,20.6932
GEO,2008,3848449.0,32.6269
DEU,2008,82110097.0,3639.832
GHA,2008,23563832.0,87.2832
GIB,2008,33570.0,
GRC,2008,11077841.0,392.2376
GRL,2008,56328.0,4.43499
GRD,2008,105457.0,1.43319
GLP,2008,403967.0,9.61186
GUM,2008,159037.0,4.621
GTM,2008,13739299.0,102.05
GIN,2008,9738796.0,16.0317
GNB,2008,1446936.0,2.39956
GUY,2008,746815.0,6.77678
HTI,2008,9646570.0,27.0456
HND,2008,7980955.0,36.5148
HKG,2008,6957800.0,341.6407
HUN,2008,10038188.0,252.3456
ISL,2008,317414.0,15.8781
